experiment_id,experiment_name,contact_strategy,reference_strategy,subaction_index,narration_id,video_id,narration,verb,noun,start_frame_1_based,stop_frame_1_based,clipped_start_frame_0_based,clipped_stop_frame_0_based,candidate_index,frame_0_based,frame_1_based,hand,status,passed_stage,failed_stage,fail_reason,contact_points,ref_idx,ref_frame_1_based,ref_gap,trajectory_points,missing_trajectory_count,heatmap_mode,sample_score,sample_dir,min_ref_frame_idx,homography_pairs,homography_min_inlier_ratio,homography_min_inliers,homography_min_good_matches,homography_fail_reasons,reference_frame,label_heatmap_npy,label_heatmap_png,label_heatmap_overlay,vrb_style_affordance,heatmap_shape,arrow_generated,problem3_full_overlay,problem3_crop
E2,E2_all_contacts_reference_window_120,all_contacts,window_before_start_120,36,P01_109_36,P01_109,pick up potatoes,pick-up,potato,3374,3496,3373,3495,3.0,3469.0,3470.0,left,discard,Cell2_contact_gmm,Cell3_homography_geometry,pairwise_homography_low_quality_f3463_to_f3462,147,3330.0,3331.0,139.0,6,0.0,,,,3253,57.0,0.8888888888888888,40.0,45.0,,,,,,,,,,
E2,E2_all_contacts_reference_window_120,all_contacts,window_before_start_120,36,P01_109_36,P01_109,pick up potatoes,pick-up,potato,3374,3496,3373,3495,4.0,3495.0,3496.0,right,discard,Cell2_contact_gmm,Cell3_homography_geometry,pairwise_homography_low_quality_f3463_to_f3462,112,3330.0,3331.0,165.0,6,0.0,,,,3253,213.0,0.8888888888888888,40.0,45.0,,,,,,,,,,
E2,E2_all_contacts_reference_window_120,all_contacts,window_before_start_120,37,P01_109_37,P01_109,put down potatoes,put-down,potato,3517,3552,3516,3551,0.0,3516.0,3517.0,left,discard,Cell2_contact_gmm,Cell3_homography_geometry,no_strict_humanless_frame,72,,,,0,0.0,,,,3396,0.0,,,,,,,,,,,,,
E2,E2_all_contacts_reference_window_120,all_contacts,window_before_start_120,37,P01_109_37,P01_109,put down potatoes,put-down,potato,3517,3552,3516,3551,1.0,3523.0,3524.0,left,discard,Cell2_contact_gmm,Cell3_homography_geometry,no_strict_humanless_frame,79,,,,0,0.0,,,,3396,0.0,,,,,,,,,,,,,
E2,E2_all_contacts_reference_window_120,all_contacts,window_before_start_120,37,P01_109_37,P01_109,put down potatoes,put-down,potato,3517,3552,3516,3551,2.0,3530.0,3531.0,left,discard,candidate,Cell2_contact_gmm,contact_points_lt5_after_object_boundary_filter,0,,,,0,,,,,3396,,,,,,,,,,,,,,
E2,E2_all_contacts_reference_window_120,all_contacts,window_before_start_120,37,P01_109_37,P01_109,put down potatoes,put-down,potato,3517,3552,3516,3551,3.0,3536.0,3537.0,right,discard,Cell2_contact_gmm,Cell3_homography_geometry,no_strict_humanless_frame,16,,,,0,0.0,,,,3396,0.0,,,,,,,,,,,,,
E2,E2_all_contacts_reference_window_120,all_contacts,window_before_start_120,37,P01_109_37,P01_109,put down potatoes,put-down,potato,3517,3552,3516,3551,4.0,3550.0,3551.0,left,discard,Cell2_contact_gmm,Cell3_homography_geometry,no_strict_humanless_frame,28,,,,0,0.0,,,,3396,0.0,,,,,,,,,,,,,
E2,E2_all_contacts_reference_window_120,all_contacts,window_before_start_120,38,P01_109_38,P01_109,move potatoes,move,potato,3640,3706,3639,3705,0.0,3654.0,3655.0,left,discard,Cell2_contact_gmm,Cell3_homography_geometry,pairwise_homography_failed_f3646_to_f3645,49,3606.0,3607.0,48.0,6,0.0,,,,3519,69.0,0.0,0.0,0.0,insufficient_masked_features_prev,,,,,,,,,
E2,E2_all_contacts_reference_window_120,all_contacts,window_before_start_120,38,P01_109_38,P01_109,move potatoes,move,potato,3640,3706,3639,3705,1.0,3664.0,3665.0,left,discard,Cell2_contact_gmm,Cell3_homography_geometry,pairwise_homography_failed_f3646_to_f3645,57,3606.0,3607.0,58.0,6,0.0,,,,3519,129.0,0.0,0.0,0.0,insufficient_masked_features_prev,,,,,,,,,
E2,E2_all_contacts_reference_window_120,all_contacts,window_before_start_120,38,P01_109_38,P01_109,move potatoes,move,potato,3640,3706,3639,3705,2.0,3674.0,3675.0,left,discard,Cell2_contact_gmm,Cell3_homography_geometry,pairwise_homography_failed_f3646_to_f3645,125,3606.0,3607.0,68.0,6,0.0,,,,3519,189.0,0.0,0.0,0.0,insufficient_masked_features_prev,,,,,,,,,
E2,E2_all_contacts_reference_window_120,all_contacts,window_before_start_120,38,P01_109_38,P01_109,move potatoes,move,potato,3640,3706,3639,3705,3.0,3685.0,3686.0,left,discard,candidate,Cell2_contact_gmm,missing_hand_or_object_bbox,0,,,,0,,,,,3519,,,,,,,,,,,,,,
E2,E2_all_contacts_reference_window_120,all_contacts,window_before_start_120,38,P01_109_38,P01_109,move potatoes,move,potato,3640,3706,3639,3705,4.0,3695.0,3696.0,left,discard,candidate,Cell2_contact_gmm,missing_hand_or_object_bbox,0,,,,0,,,,,3519,,,,,,,,,,,,,,
E2,E2_all_contacts_reference_window_120,all_contacts,window_before_start_120,39,P01_109_39,P01_109,open cupboard,open,cupboard,3719,3799,3718,3798,0.0,3718.0,3719.0,left,discard,candidate,Cell2_contact_gmm,missing_hand_or_object_bbox,0,,,,0,,,,,3598,,,,,,,,,,,,,,
E2,E2_all_contacts_reference_window_120,all_contacts,window_before_start_120,39,P01_109_39,P01_109,open cupboard,open,cupboard,3719,3799,3718,3798,1.0,3754.0,3755.0,left,discard,Cell2_contact_gmm,Cell3_homography_geometry,pairwise_homography_low_quality_f3725_to_f3724,35,3606.0,3607.0,148.0,6,0.0,,,,3598,195.0,0.892,42.0,42.0,,,,,,,,,,
E2,E2_all_contacts_reference_window_120,all_contacts,window_before_start_120,39,P01_109_39,P01_109,open cupboard,open,cupboard,3719,3799,3718,3798,2.0,3763.0,3764.0,right,discard,candidate,Cell2_contact_gmm,contact_points_lt5_after_object_boundary_filter,0,,,,0,,,,,3598,,,,,,,,,,,,,,
E2,E2_all_contacts_reference_window_120,all_contacts,window_before_start_120,39,P01_109_39,P01_109,open cupboard,open,cupboard,3719,3799,3718,3798,3.0,3771.0,3772.0,right,discard,candidate,Cell2_contact_gmm,missing_hand_or_object_bbox,0,,,,0,,,,,3598,,,,,,,,,,,,,,
E2,E2_all_contacts_reference_window_120,all_contacts,window_before_start_120,39,P01_109_39,P01_109,open cupboard,open,cupboard,3719,3799,3718,3798,4.0,3788.0,3789.0,right,discard,Cell2_contact_gmm,Cell3_homography_geometry,pairwise_homography_failed_f3789_to_f3788,132,3606.0,3607.0,182.0,3,3.0,,,,3598,4.0,0.0,0.0,0.0,insufficient_masked_features_cur;insufficient_masked_features_prev,,,,,,,,,
E2,E2_all_contacts_reference_window_120,all_contacts,window_before_start_120,40,P01_109_40,P01_109,move pans,move,pan,3826,4048,3825,4047,0.0,3837.0,3838.0,right,discard,candidate,Cell2_contact_gmm,missing_hand_or_object_bbox,0,,,,0,,,,,3705,,,,,,,,,,,,,,
E2,E2_all_contacts_reference_window_120,all_contacts,window_before_start_120,40,P01_109_40,P01_109,move pans,move,pan,3826,4048,3825,4047,1.0,3933.0,3934.0,left,discard,candidate,Cell2_contact_gmm,missing_hand_or_object_bbox,0,,,,0,,,,,3705,,,,,,,,,,,,,,
E2,E2_all_contacts_reference_window_120,all_contacts,window_before_start_120,40,P01_109_40,P01_109,move pans,move,pan,3826,4048,3825,4047,2.0,3970.0,3971.0,right,discard,Cell2_contact_gmm,Cell3_homography_geometry,pairwise_homography_failed_f3961_to_f3960,97,3899.0,3900.0,71.0,6,0.0,,,,3705,75.0,0.0,0.0,8.0,insufficient_good_matches,,,,,,,,,
E2,E2_all_contacts_reference_window_120,all_contacts,window_before_start_120,40,P01_109_40,P01_109,move pans,move,pan,3826,4048,3825,4047,3.0,4010.0,4011.0,left,discard,Cell2_contact_gmm,Cell3_homography_geometry,pairwise_homography_failed_f3961_to_f3960,66,3899.0,3900.0,111.0,6,0.0,,,,3705,315.0,0.0,0.0,8.0,insufficient_good_matches,,,,,,,,,
E2,E2_all_contacts_reference_window_120,all_contacts,window_before_start_120,40,P01_109_40,P01_109,move pans,move,pan,3826,4048,3825,4047,4.0,4047.0,4048.0,right,discard,Cell2_contact_gmm,Cell3_homography_geometry,pairwise_homography_failed_f3961_to_f3960,142,3899.0,3900.0,148.0,6,0.0,,,,3705,537.0,0.0,0.0,8.0,insufficient_good_matches,,,,,,,,,
E2,E2_all_contacts_reference_window_120,all_contacts,window_before_start_120,41,P01_109_41,P01_109,pick up pan,pick-up,pan,4038,4098,4037,4097,0.0,4037.0,4038.0,left,discard,Cell2_contact_gmm,Cell3_homography_geometry,no_strict_humanless_frame,75,,,,0,0.0,,,,3917,0.0,,,,,,,,,,,,,
E2,E2_all_contacts_reference_window_120,all_contacts,window_before_start_120,41,P01_109_41,P01_109,pick up pan,pick-up,pan,4038,4098,4037,4097,1.0,4052.0,4053.0,left,discard,Cell2_contact_gmm,Cell3_homography_geometry,no_strict_humanless_frame,81,,,,0,0.0,,,,3917,0.0,,,,,,,,,,,,,
E2,E2_all_contacts_reference_window_120,all_contacts,window_before_start_120,41,P01_109_41,P01_109,pick up pan,pick-up,pan,4038,4098,4037,4097,2.0,4067.0,4068.0,left,discard,Cell2_contact_gmm,Cell3_homography_geometry,no_strict_humanless_frame,65,,,,0,0.0,,,,3917,0.0,,,,,,,,,,,,,
E2,E2_all_contacts_reference_window_120,all_contacts,window_before_start_120,41,P01_109_41,P01_109,pick up pan,pick-up,pan,4038,4098,4037,4097,3.0,4082.0,4083.0,right,discard,Cell2_contact_gmm,Cell3_homography_geometry,no_strict_humanless_frame,203,,,,0,0.0,,,,3917,0.0,,,,,,,,,,,,,
E2,E2_all_contacts_reference_window_120,all_contacts,window_before_start_120,41,P01_109_41,P01_109,pick up pan,pick-up,pan,4038,4098,4037,4097,4.0,4097.0,4098.0,right,discard,Cell2_contact_gmm,Cell3_homography_geometry,no_strict_humanless_frame,175,,,,0,0.0,,,,3917,0.0,,,,,,,,,,,,,
E2,E2_all_contacts_reference_window_120,all_contacts,window_before_start_120,42,P01_109_42,P01_109,put down pan,put-down,pan,4209,4280,4208,4279,0.0,4208.0,4209.0,left,discard,Cell2_contact_gmm,Cell3_homography_geometry,no_strict_humanless_frame,106,,,,0,0.0,,,,4088,0.0,,,,,,,,,,,,,
E2,E2_all_contacts_reference_window_120,all_contacts,window_before_start_120,42,P01_109_42,P01_109,put down pan,put-down,pan,4209,4280,4208,4279,1.0,4221.0,4222.0,left,discard,Cell2_contact_gmm,Cell3_homography_geometry,no_strict_humanless_frame,68,,,,0,0.0,,,,4088,0.0,,,,,,,,,,,,,
E2,E2_all_contacts_reference_window_120,all_contacts,window_before_start_120,42,P01_109_42,P01_109,put down pan,put-down,pan,4209,4280,4208,4279,2.0,4234.0,4235.0,right,discard,Cell2_contact_gmm,Cell3_homography_geometry,no_strict_humanless_frame,66,,,,0,0.0,,,,4088,0.0,,,,,,,,,,,,,
E2,E2_all_contacts_reference_window_120,all_contacts,window_before_start_120,42,P01_109_42,P01_109,put down pan,put-down,pan,4209,4280,4208,4279,3.0,4260.0,4261.0,right,discard,Cell2_contact_gmm,Cell3_homography_geometry,no_strict_humanless_frame,185,,,,0,0.0,,,,4088,0.0,,,,,,,,,,,,,
E2,E2_all_contacts_reference_window_120,all_contacts,window_before_start_120,42,P01_109_42,P01_109,put down pan,put-down,pan,4209,4280,4208,4279,4.0,4279.0,4280.0,right,discard,Cell2_contact_gmm,Cell3_homography_geometry,no_strict_humanless_frame,38,,,,0,0.0,,,,4088,0.0,,,,,,,,,,,,,
E2,E2_all_contacts_reference_window_120,all_contacts,window_before_start_120,43,P01_109_44,P01_109,put down pan,put-down,pan,4269,4353,4268,4352,0.0,4268.0,4269.0,right,discard,Cell2_contact_gmm,Cell3_homography_geometry,no_strict_humanless_frame,82,,,,0,0.0,,,,4148,0.0,,,,,,,,,,,,,
E2,E2_all_contacts_reference_window_120,all_contacts,window_before_start_120,43,P01_109_44,P01_109,put down pan,put-down,pan,4269,4353,4268,4352,1.0,4288.0,4289.0,left,discard,Cell2_contact_gmm,Cell3_homography_geometry,no_strict_humanless_frame,211,,,,0,0.0,,,,4148,0.0,,,,,,,,,,,,,
E2,E2_all_contacts_reference_window_120,all_contacts,window_before_start_120,43,P01_109_44,P01_109,put down pan,put-down,pan,4269,4353,4268,4352,2.0,4305.0,4306.0,right,discard,Cell2_contact_gmm,Cell3_homography_geometry,no_strict_humanless_frame,107,,,,0,0.0,,,,4148,0.0,,,,,,,,,,,,,
E2,E2_all_contacts_reference_window_120,all_contacts,window_before_start_120,43,P01_109_44,P01_109,put down pan,put-down,pan,4269,4353,4268,4352,3.0,4323.0,4324.0,right,discard,Cell2_contact_gmm,Cell3_homography_geometry,no_strict_humanless_frame,120,,,,0,0.0,,,,4148,0.0,,,,,,,,,,,,,
E2,E2_all_contacts_reference_window_120,all_contacts,window_before_start_120,43,P01_109_44,P01_109,put down pan,put-down,pan,4269,4353,4268,4352,4.0,4352.0,4353.0,right,discard,candidate,Cell2_contact_gmm,contact_points_lt5_after_object_boundary_filter,0,,,,0,,,,,4148,,,,,,,,,,,,,,
E2,E2_all_contacts_reference_window_120,all_contacts,window_before_start_120,44,P01_109_43,P01_109,pick up pan,pick-up,pan,4330,4386,4329,4385,0.0,4329.0,4330.0,left,discard,Cell2_contact_gmm,Cell3_homography_geometry,no_strict_humanless_frame,58,,,,0,0.0,,,,4209,0.0,,,,,,,,,,,,,
E2,E2_all_contacts_reference_window_120,all_contacts,window_before_start_120,44,P01_109_43,P01_109,pick up pan,pick-up,pan,4330,4386,4329,4385,1.0,4337.0,4338.0,right,discard,Cell2_contact_gmm,Cell3_homography_geometry,no_strict_humanless_frame,114,,,,0,0.0,,,,4209,0.0,,,,,,,,,,,,,
E2,E2_all_contacts_reference_window_120,all_contacts,window_before_start_120,44,P01_109_43,P01_109,pick up pan,pick-up,pan,4330,4386,4329,4385,2.0,4346.0,4347.0,right,discard,candidate,Cell2_contact_gmm,contact_points_lt5_after_object_boundary_filter,0,,,,0,,,,,4209,,,,,,,,,,,,,,
E2,E2_all_contacts_reference_window_120,all_contacts,window_before_start_120,44,P01_109_43,P01_109,pick up pan,pick-up,pan,4330,4386,4329,4385,3.0,4354.0,4355.0,right,discard,candidate,Cell2_contact_gmm,contact_points_lt5_after_object_boundary_filter,0,,,,0,,,,,4209,,,,,,,,,,,,,,
E2,E2_all_contacts_reference_window_120,all_contacts,window_before_start_120,44,P01_109_43,P01_109,pick up pan,pick-up,pan,4330,4386,4329,4385,4.0,4385.0,4386.0,right,discard,Cell2_contact_gmm,Cell3_homography_geometry,pairwise_homography_failed_f4385_to_f4384,89,4378.0,4379.0,7.0,6,0.0,,,,4209,21.0,0.0,0.0,0.0,insufficient_masked_features_prev,,,,,,,,,
E2,E2_all_contacts_reference_window_120,all_contacts,window_before_start_120,45,P01_109_45,P01_109,put down pan,put-down,pan,4379,4432,4378,4431,0.0,4380.0,4381.0,right,discard,Cell2_contact_gmm,Cell3_homography_geometry,pairwise_homography_failed_f4385_to_f4384,127,4378.0,4379.0,2.0,6,0.0,,,,4258,7.0,0.0,0.0,0.0,insufficient_masked_features_cur;insufficient_masked_features_prev,,,,,,,,,
E2,E2_all_contacts_reference_window_120,all_contacts,window_before_start_120,45,P01_109_45,P01_109,put down pan,put-down,pan,4379,4432,4378,4431,1.0,4388.0,4389.0,right,discard,Cell2_contact_gmm,Cell3_homography_geometry,pairwise_homography_failed_f4385_to_f4384,74,4378.0,4379.0,10.0,6,0.0,,,,4258,39.0,0.0,0.0,0.0,insufficient_masked_features_prev,,,,,,,,,
E2,E2_all_contacts_reference_window_120,all_contacts,window_before_start_120,45,P01_109_45,P01_109,put down pan,put-down,pan,4379,4432,4378,4431,2.0,4402.0,4403.0,right,discard,Cell2_contact_gmm,Cell3_homography_geometry,pairwise_homography_failed_f4385_to_f4384,30,4378.0,4379.0,24.0,6,0.0,,,,4258,123.0,0.0,0.0,0.0,insufficient_masked_features_prev,,,,,,,,,
E2,E2_all_contacts_reference_window_120,all_contacts,window_before_start_120,45,P01_109_45,P01_109,put down pan,put-down,pan,4379,4432,4378,4431,3.0,4415.0,4416.0,right,discard,Cell2_contact_gmm,Cell3_homography_geometry,pairwise_homography_failed_f4385_to_f4384,46,4378.0,4379.0,37.0,6,0.0,,,,4258,201.0,0.0,0.0,0.0,insufficient_masked_features_prev,,,,,,,,,
E2,E2_all_contacts_reference_window_120,all_contacts,window_before_start_120,45,P01_109_45,P01_109,put down pan,put-down,pan,4379,4432,4378,4431,4.0,4429.0,4430.0,right,discard,Cell2_contact_gmm,Cell3_homography_geometry,pairwise_homography_failed_f4385_to_f4384,65,4378.0,4379.0,51.0,4,2.0,,,,4258,186.0,0.0,0.0,0.0,insufficient_masked_features_prev,,,,,,,,,
E2,E2_all_contacts_reference_window_120,all_contacts,window_before_start_120,46,P01_109_46,P01_109,pick up cutting board,pick-up,board:cutting,4510,4604,4509,4603,0.0,4511.0,4512.0,left,discard,candidate,Cell2_contact_gmm,missing_hand_or_object_bbox,0,,,,0,,,,,4389,,,,,,,,,,,,,,
E2,E2_all_contacts_reference_window_120,all_contacts,window_before_start_120,46,P01_109_46,P01_109,pick up cutting board,pick-up,board:cutting,4510,4604,4509,4603,1.0,4542.0,4543.0,left,discard,candidate,Cell2_contact_gmm,missing_hand_or_object_bbox,0,,,,0,,,,,4389,,,,,,,,,,,,,,
E2,E2_all_contacts_reference_window_120,all_contacts,window_before_start_120,46,P01_109_46,P01_109,pick up cutting board,pick-up,board:cutting,4510,4604,4509,4603,2.0,4569.0,4570.0,left,discard,candidate,Cell2_contact_gmm,missing_hand_or_object_bbox,0,,,,0,,,,,4389,,,,,,,,,,,,,,
E2,E2_all_contacts_reference_window_120,all_contacts,window_before_start_120,46,P01_109_46,P01_109,pick up cutting board,pick-up,board:cutting,4510,4604,4509,4603,3.0,4587.0,4588.0,left,discard,candidate,Cell2_contact_gmm,missing_hand_or_object_bbox,0,,,,0,,,,,4389,,,,,,,,,,,,,,
E2,E2_all_contacts_reference_window_120,all_contacts,window_before_start_120,46,P01_109_46,P01_109,pick up cutting board,pick-up,board:cutting,4510,4604,4509,4603,4.0,4602.0,4603.0,right,discard,Cell2_contact_gmm,Cell3_homography_geometry,pairwise_homography_low_quality_f4555_to_f4554,84,4450.0,4451.0,152.0,6,0.0,,,,4389,303.0,0.8768115942028986,44.0,44.0,,,,,,,,,,
E2,E2_all_contacts_reference_window_120,all_contacts,window_before_start_120,47,P01_109_47,P01_109,close cupboard,close,cupboard,4621,4664,4620,4663,0.0,4620.0,4621.0,left,discard,Cell2_contact_gmm,Cell3_homography_geometry,no_strict_humanless_frame,49,,,,0,0.0,,,,4500,0.0,,,,,,,,,,,,,
E2,E2_all_contacts_reference_window_120,all_contacts,window_before_start_120,47,P01_109_47,P01_109,close cupboard,close,cupboard,4621,4664,4620,4663,1.0,4626.0,4627.0,left,discard,Cell2_contact_gmm,Cell3_homography_geometry,no_strict_humanless_frame,52,,,,0,0.0,,,,4500,0.0,,,,,,,,,,,,,
E2,E2_all_contacts_reference_window_120,all_contacts,window_before_start_120,47,P01_109_47,P01_109,close cupboard,close,cupboard,4621,4664,4620,4663,2.0,4651.0,4652.0,left,keep,Cell4_label_heatmap,,,79,4636.0,4637.0,15.0,6,0.0,covariance,6.34743119266055,outputs/数据处理小批量测试前100个subaction/experiments/E2/pipeline_outputs/subaction_47_P01_109_47/frame_004651_left,4500,105.0,0.9587155963302753,427.0,437.0,,outputs/数据处理小批量测试前100个subaction/experiments/E2/pipeline_outputs/subaction_47_P01_109_47/frame_004651_left/reference_frame.png,outputs/数据处理小批量测试前100个subaction/experiments/E2/pipeline_outputs/subaction_47_P01_109_47/frame_004651_left/label_heatmap_merged.npy,outputs/数据处理小批量测试前100个subaction/experiments/E2/pipeline_outputs/subaction_47_P01_109_47/frame_004651_left/label_heatmap_merged.png,outputs/数据处理小批量测试前100个subaction/experiments/E2/pipeline_outputs/subaction_47_P01_109_47/frame_004651_left/label_heatmap_merged_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E2/pipeline_outputs/subaction_47_P01_109_47/frame_004651_left/vrb_style_affordance.png,"(256, 456)",True,outputs/数据处理小批量测试前100个subaction/experiments/E2/pipeline_outputs/subaction_47_P01_109_47/frame_004651_left/diagnostics/problem3_ref_full_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E2/pipeline_outputs/subaction_47_P01_109_47/frame_004651_left/diagnostics/problem3_ref_crop.png
E2,E2_all_contacts_reference_window_120,all_contacts,window_before_start_120,47,P01_109_47,P01_109,close cupboard,close,cupboard,4621,4664,4620,4663,3.0,4658.0,4659.0,left,discard,Cell3_homography_available,Cell3_homography_geometry,transformed_contact_points_off_object,6,4636.0,4637.0,22.0,6,0.0,,,,4500,147.0,0.9587155963302753,427.0,437.0,,,,,,,,,,
