experiment_id,subaction_index,narration_id,narration,frame_0_based,frame_1_based,hand,ref_idx,ref_frame_1_based,contact_points,trajectory_points,sample_score,sample_dir,reference_frame,label_heatmap_png,label_heatmap_overlay,vrb_style_affordance,problem3_full_overlay,problem3_crop
E3,63,P01_109_63,cut potato,10124.0,10125.0,right,9764.0,9765.0,137,6,4.104349376114083,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_63_P01_109_63/frame_010124_right,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_63_P01_109_63/frame_010124_right/reference_frame.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_63_P01_109_63/frame_010124_right/label_heatmap_merged.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_63_P01_109_63/frame_010124_right/label_heatmap_merged_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_63_P01_109_63/frame_010124_right/vrb_style_affordance.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_63_P01_109_63/frame_010124_right/diagnostics/problem3_ref_full_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_63_P01_109_63/frame_010124_right/diagnostics/problem3_ref_crop.png
E3,64,P01_109_64,pick up potato bit,10118.0,10119.0,left,9764.0,9765.0,60,6,2.6243493761140817,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_64_P01_109_64/frame_010118_left,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_64_P01_109_64/frame_010118_left/reference_frame.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_64_P01_109_64/frame_010118_left/label_heatmap_merged.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_64_P01_109_64/frame_010118_left/label_heatmap_merged_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_64_P01_109_64/frame_010118_left/vrb_style_affordance.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_64_P01_109_64/frame_010118_left/diagnostics/problem3_ref_full_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_64_P01_109_64/frame_010118_left/diagnostics/problem3_ref_crop.png
E3,64,P01_109_64,pick up potato bit,10130.0,10131.0,left,9764.0,9765.0,78,6,2.864349376114082,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_64_P01_109_64/frame_010130_left,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_64_P01_109_64/frame_010130_left/reference_frame.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_64_P01_109_64/frame_010130_left/label_heatmap_merged.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_64_P01_109_64/frame_010130_left/label_heatmap_merged_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_64_P01_109_64/frame_010130_left/vrb_style_affordance.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_64_P01_109_64/frame_010130_left/diagnostics/problem3_ref_full_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_64_P01_109_64/frame_010130_left/diagnostics/problem3_ref_crop.png
E3,64,P01_109_64,pick up potato bit,10146.0,10147.0,right,9764.0,9765.0,71,6,2.564349376114082,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_64_P01_109_64/frame_010146_right,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_64_P01_109_64/frame_010146_right/reference_frame.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_64_P01_109_64/frame_010146_right/label_heatmap_merged.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_64_P01_109_64/frame_010146_right/label_heatmap_merged_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_64_P01_109_64/frame_010146_right/vrb_style_affordance.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_64_P01_109_64/frame_010146_right/diagnostics/problem3_ref_full_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_64_P01_109_64/frame_010146_right/diagnostics/problem3_ref_crop.png
E3,64,P01_109_64,pick up potato bit,10162.0,10163.0,right,9764.0,9765.0,37,6,1.7243493761140818,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_64_P01_109_64/frame_010162_right,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_64_P01_109_64/frame_010162_right/reference_frame.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_64_P01_109_64/frame_010162_right/label_heatmap_merged.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_64_P01_109_64/frame_010162_right/label_heatmap_merged_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_64_P01_109_64/frame_010162_right/vrb_style_affordance.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_64_P01_109_64/frame_010162_right/diagnostics/problem3_ref_full_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_64_P01_109_64/frame_010162_right/diagnostics/problem3_ref_crop.png
E3,65,P01_109_65,put down potato bit,10147.0,10148.0,left,9764.0,9765.0,48,6,2.0943493761140815,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_65_P01_109_65/frame_010147_left,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_65_P01_109_65/frame_010147_left/reference_frame.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_65_P01_109_65/frame_010147_left/label_heatmap_merged.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_65_P01_109_65/frame_010147_left/label_heatmap_merged_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_65_P01_109_65/frame_010147_left/vrb_style_affordance.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_65_P01_109_65/frame_010147_left/diagnostics/problem3_ref_full_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_65_P01_109_65/frame_010147_left/diagnostics/problem3_ref_crop.png
E3,65,P01_109_65,put down potato bit,10154.0,10155.0,right,9764.0,9765.0,59,6,2.2443493761140823,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_65_P01_109_65/frame_010154_right,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_65_P01_109_65/frame_010154_right/reference_frame.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_65_P01_109_65/frame_010154_right/label_heatmap_merged.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_65_P01_109_65/frame_010154_right/label_heatmap_merged_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_65_P01_109_65/frame_010154_right/vrb_style_affordance.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_65_P01_109_65/frame_010154_right/diagnostics/problem3_ref_full_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_65_P01_109_65/frame_010154_right/diagnostics/problem3_ref_crop.png
E3,65,P01_109_65,put down potato bit,10169.0,10170.0,right,9764.0,9765.0,29,6,1.4943493761140827,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_65_P01_109_65/frame_010169_right,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_65_P01_109_65/frame_010169_right/reference_frame.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_65_P01_109_65/frame_010169_right/label_heatmap_merged.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_65_P01_109_65/frame_010169_right/label_heatmap_merged_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_65_P01_109_65/frame_010169_right/vrb_style_affordance.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_65_P01_109_65/frame_010169_right/diagnostics/problem3_ref_full_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_65_P01_109_65/frame_010169_right/diagnostics/problem3_ref_crop.png
E3,65,P01_109_65,put down potato bit,10190.0,10191.0,right,9764.0,9765.0,26,6,1.2243493761140822,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_65_P01_109_65/frame_010190_right,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_65_P01_109_65/frame_010190_right/reference_frame.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_65_P01_109_65/frame_010190_right/label_heatmap_merged.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_65_P01_109_65/frame_010190_right/label_heatmap_merged_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_65_P01_109_65/frame_010190_right/vrb_style_affordance.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_65_P01_109_65/frame_010190_right/diagnostics/problem3_ref_full_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_65_P01_109_65/frame_010190_right/diagnostics/problem3_ref_crop.png
E3,66,P01_109_66,move cutting board,10195.0,10196.0,right,9764.0,9765.0,36,6,1.3743493761140817,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_66_P01_109_66/frame_010195_right,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_66_P01_109_66/frame_010195_right/reference_frame.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_66_P01_109_66/frame_010195_right/label_heatmap_merged.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_66_P01_109_66/frame_010195_right/label_heatmap_merged_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_66_P01_109_66/frame_010195_right/vrb_style_affordance.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_66_P01_109_66/frame_010195_right/diagnostics/problem3_ref_full_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_66_P01_109_66/frame_010195_right/diagnostics/problem3_ref_crop.png
E3,66,P01_109_66,move cutting board,10201.0,10202.0,right,9764.0,9765.0,123,6,3.0543493761140814,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_66_P01_109_66/frame_010201_right,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_66_P01_109_66/frame_010201_right/reference_frame.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_66_P01_109_66/frame_010201_right/label_heatmap_merged.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_66_P01_109_66/frame_010201_right/label_heatmap_merged_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_66_P01_109_66/frame_010201_right/vrb_style_affordance.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_66_P01_109_66/frame_010201_right/diagnostics/problem3_ref_full_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_66_P01_109_66/frame_010201_right/diagnostics/problem3_ref_crop.png
E3,66,P01_109_66,move cutting board,10211.0,10212.0,right,9764.0,9765.0,113,6,2.7543493761140825,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_66_P01_109_66/frame_010211_right,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_66_P01_109_66/frame_010211_right/reference_frame.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_66_P01_109_66/frame_010211_right/label_heatmap_merged.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_66_P01_109_66/frame_010211_right/label_heatmap_merged_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_66_P01_109_66/frame_010211_right/vrb_style_affordance.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_66_P01_109_66/frame_010211_right/diagnostics/problem3_ref_full_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_66_P01_109_66/frame_010211_right/diagnostics/problem3_ref_crop.png
E3,67,P01_109_67,put down knife,10236.0,10237.0,right,9764.0,9765.0,39,6,1.024349376114082,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_67_P01_109_67/frame_010236_right,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_67_P01_109_67/frame_010236_right/reference_frame.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_67_P01_109_67/frame_010236_right/label_heatmap_merged.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_67_P01_109_67/frame_010236_right/label_heatmap_merged_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_67_P01_109_67/frame_010236_right/vrb_style_affordance.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_67_P01_109_67/frame_010236_right/diagnostics/problem3_ref_full_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_67_P01_109_67/frame_010236_right/diagnostics/problem3_ref_crop.png
