experiment_id,subaction_index,narration_id,narration,verb,noun,all_nouns,start_frame,stop_frame,clipped_start_frame_0_based,clipped_stop_frame_0_based,candidate_index,frame_0_based,hand,candidate_source,raw_candidate_count,tried_candidate_count,contact_points,active_object_bbox,active_object_selection_score,mask_source_contact,mask_source_reference,tracker_backend,cotracker_init_status,cotracker_init_error,contact_part_prior,contact_part_mask_area,contact_part_mask_area_ratio,reference_part_mask_area,reference_part_mask_area_ratio,part_gate_passed,part_inside_count,part_distance,part_gate_source,part_tracking_point_count,whole_boundary_fallback_point_count,projection_method,articulated_object,final_quality_score,track_point_count,visible_point_count,affine_inlier_count,affine_inlier_ratio,affine_median_residual,projected_contact_inside_mask_count,projected_contact_to_mask_distance,reference_mask_area,object_track_status,object_track_length,object_track_confidence,track_break_reason,ref_idx,ref_selection_reason,reference_gap,projection_source,projection_status,projected_contact_inside_count,projected_contact_to_object_distance,reference_hand_overlap_ratio,local_flow_steps,local_flow_fb_error,local_flow_points,local_flow_inliers,local_flow_inlier_ratio,local_flow_weighted_residual,trajectory_status,status,fail_reason,sample_score,sample_dir,best_sample_dir,reference_frame,label_heatmap_overlay,vrb_style_affordance,trajectory_points,missing_trajectory_count,tracked_reference_object_bbox,label_heatmap_npy,label_heatmap_png,mask_projection_overlay,heatmap_shape,heatmap_mode,arrow_generated,is_final_tuple
E10,40,P01_109_40,move pans,move,pan,['pan'],3826,4048,3825.0,4047.0,1.0,3838.0,right,new_contact_episode,301,12,0,,,,,,,,,0,,,,,0,,,0,0,,False,,0,0,0,,,0,,,not_run,0,0.0,,,,,,not_run,0,,,,,,,,,not_run,discard,missing_hand_or_object_bbox,,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_40_P01_109_40/candidate_01_frame_003838_right,,,,,,,,,,,,,,False
E10,40,P01_109_40,move pans,move,pan,['pan'],3826,4048,3825.0,4047.0,2.0,3844.0,left,new_contact_episode,301,12,0,,,,,,,,,0,,,,,0,,,0,0,,False,,0,0,0,,,0,,,not_run,0,0.0,,,,,,not_run,0,,,,,,,,,not_run,discard,missing_hand_or_object_bbox,,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_40_P01_109_40/candidate_02_frame_003844_left,,,,,,,,,,,,,,False
E10,40,P01_109_40,move pans,move,pan,['pan'],3826,4048,3825.0,4047.0,3.0,3845.0,left,new_contact_episode,301,12,0,,,,,,,,,0,,,,,0,,,0,0,,False,,0,0,0,,,0,,,not_run,0,0.0,,,,,,not_run,0,,,,,,,,,not_run,discard,missing_hand_or_object_bbox,,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_40_P01_109_40/candidate_03_frame_003845_left,,,,,,,,,,,,,,False
E10,40,P01_109_40,move pans,move,pan,['pan'],3826,4048,3825.0,4047.0,4.0,3846.0,left,new_contact_episode,301,12,0,,,,,,,,,0,,,,,0,,,0,0,,False,,0,0,0,,,0,,,not_run,0,0.0,,,,,,not_run,0,,,,,,,,,not_run,discard,missing_hand_or_object_bbox,,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_40_P01_109_40/candidate_04_frame_003846_left,,,,,,,,,,,,,,False
E10,40,P01_109_40,move pans,move,pan,['pan'],3826,4048,3825.0,4047.0,5.0,3847.0,right,new_contact_episode,301,12,0,,,,,,,,,0,,,,,0,,,0,0,,False,,0,0,0,,,0,,,not_run,0,0.0,,,,,,not_run,0,,,,,,,,,not_run,discard,missing_hand_or_object_bbox,,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_40_P01_109_40/candidate_05_frame_003847_right,,,,,,,,,,,,,,False
E10,40,P01_109_40,move pans,move,pan,['pan'],3826,4048,3825.0,4047.0,6.0,3848.0,right,new_contact_episode,301,12,0,,,,,,,,,0,,,,,0,,,0,0,,False,,0,0,0,,,0,,,not_run,0,0.0,,,,,,not_run,0,,,,,,,,,not_run,discard,missing_hand_or_object_bbox,,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_40_P01_109_40/candidate_06_frame_003848_right,,,,,,,,,,,,,,False
E10,40,P01_109_40,move pans,move,pan,['pan'],3826,4048,3825.0,4047.0,7.0,3849.0,right,new_contact_episode,301,12,0,,,,,,,,,0,,,,,0,,,0,0,,False,,0,0,0,,,0,,,not_run,0,0.0,,,,,,not_run,0,,,,,,,,,not_run,discard,missing_hand_or_object_bbox,,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_40_P01_109_40/candidate_07_frame_003849_right,,,,,,,,,,,,,,False
E10,40,P01_109_40,move pans,move,pan,['pan'],3826,4048,3825.0,4047.0,8.0,3855.0,right,new_contact_episode,301,12,98,"[276.0, 1.0, 321.0, 30.0]",4.341274162851916,grabcut_fallback,bbox_fallback,cotracker,ready,,handle_like_edge_or_endpoint,647,1.0,1419.0,1.0,True,3,0.0,contact_part_mask,26,0,contact_part_local_affine,False,0.8212857142857142,36,35,34,0.9714285714285714,0.8665615916252136,3,0.0,1419.0,success,17,0.20401806393454278,no_detection_or_flow,3854.0,pre_contact_gap_tracked_reference,1.0,contact_part_local_affine,success,3,0.0,0.24782222222222222,,,,,,,success,keep,,5.228841247489338,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_40_P01_109_40/candidate_08_frame_003855_right,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_40_P01_109_40/candidate_08_frame_003855_right,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_40_P01_109_40/candidate_08_frame_003855_right/reference_frame.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_40_P01_109_40/candidate_08_frame_003855_right/label_heatmap_merged_overlay.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_40_P01_109_40/candidate_08_frame_003855_right/vrb_style_affordance.png,6.0,0.0,"[275.46, 1.19, 317.76, 33.58]",/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_40_P01_109_40/candidate_08_frame_003855_right/label_heatmap_merged.npy,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_40_P01_109_40/candidate_08_frame_003855_right/label_heatmap_merged.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_40_P01_109_40/candidate_08_frame_003855_right/mask_projection_overlay.png,"(256, 456)",isotropic_e7,True,False
E10,40,P01_109_40,move pans,move,pan,['pan'],3826,4048,3825.0,4047.0,9.0,3856.0,right,new_contact_episode,301,12,232,"[44.0, 7.0, 421.0, 250.0]",2.2991171924083376,grabcut_fallback,bbox_fallback,cotracker,ready,,handle_like_edge_or_endpoint,7146,0.09717425004759445,7544.0,0.08157792292054154,True,5,0.0,contact_part_mask,26,0,contact_part_local_affine,False,0.9711111111111111,36,36,28,0.7777777777777778,0.958406925201416,5,0.0,92476.0,success,361,0.20155983860272014,,3854.0,pre_contact_gap_tracked_reference,2.0,contact_part_local_affine,success,5,0.0,0.24782222222222222,,,,,,,success,keep,,5.889431403355069,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_40_P01_109_40/candidate_09_frame_003856_right,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_40_P01_109_40/candidate_09_frame_003856_right,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_40_P01_109_40/candidate_09_frame_003856_right/reference_frame.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_40_P01_109_40/candidate_09_frame_003856_right/label_heatmap_merged_overlay.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_40_P01_109_40/candidate_09_frame_003856_right/vrb_style_affordance.png,6.0,0.0,"[44.44, 6.85, 423.46, 251.22]",/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_40_P01_109_40/candidate_09_frame_003856_right/label_heatmap_merged.npy,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_40_P01_109_40/candidate_09_frame_003856_right/label_heatmap_merged.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_40_P01_109_40/candidate_09_frame_003856_right/mask_projection_overlay.png,"(256, 456)",isotropic_e7,True,True
E10,40,P01_109_40,move pans,move,pan,['pan'],3826,4048,3825.0,4047.0,10.0,3857.0,right,new_contact_episode,301,12,146,"[31.0, 4.0, 349.0, 246.0]",2.4253922727939736,grabcut_fallback,bbox_fallback,cotracker,ready,,handle_like_edge_or_endpoint,6581,0.10403756165423043,7018.0,0.08011781359879447,True,5,0.0,contact_part_mask,26,0,contact_part_local_affine,False,0.9458333333333334,36,36,21,0.5833333333333334,0.7150380611419678,5,0.0,87596.0,success,361,0.20155983860272014,,3854.0,pre_contact_gap_tracked_reference,3.0,contact_part_local_affine,success,5,0.0,0.24782222222222222,,,,,,,success,keep,,5.772121358165742,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_40_P01_109_40/candidate_10_frame_003857_right,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_40_P01_109_40/candidate_10_frame_003857_right,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_40_P01_109_40/candidate_10_frame_003857_right/reference_frame.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_40_P01_109_40/candidate_10_frame_003857_right/label_heatmap_merged_overlay.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_40_P01_109_40/candidate_10_frame_003857_right/vrb_style_affordance.png,6.0,0.0,"[39.92, 5.98, 398.63, 250.42]",/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_40_P01_109_40/candidate_10_frame_003857_right/label_heatmap_merged.npy,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_40_P01_109_40/candidate_10_frame_003857_right/label_heatmap_merged.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_40_P01_109_40/candidate_10_frame_003857_right/mask_projection_overlay.png,"(256, 456)",isotropic_e7,True,False
E10,40,P01_109_40,move pans,move,pan,['pan'],3826,4048,3825.0,4047.0,11.0,3876.0,right,new_contact_episode,301,12,0,,,,,,,,,0,,,,,0,,,0,0,,False,,0,0,0,,,0,,,not_run,0,0.0,,,,,,not_run,0,,,,,,,,,not_run,discard,missing_hand_or_object_bbox,,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_40_P01_109_40/candidate_11_frame_003876_right,,,,,,,,,,,,,,False
E10,41,P01_109_41,pick up pan,pick-up,pan,['pan'],4038,4098,4037.0,4097.0,0.0,4037.0,right,continuation_entry_rescue,122,4,107,"[319.0, 0.0, 407.0, 67.0]",3.8089428325052967,grabcut_fallback,bbox_fallback,cotracker,ready,,handle_like_edge_or_endpoint,3123,0.902340364056631,3870.0,0.7220149253731343,True,5,0.0,contact_part_mask,26,0,contact_part_local_affine,False,1.0,36,36,36,1.0,0.403275728225708,5,0.0,5360.0,success,128,0.2337451171875,no_detection_or_flow,4036.0,earliest_reliable_tracked_reference_no_pre_gap,1.0,contact_part_local_affine,success,5,0.0,0.32804444444444447,,,,,,,success,keep,,5.989835061486561,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_41_P01_109_41/candidate_00_frame_004037_right,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_41_P01_109_41/candidate_00_frame_004037_right,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_41_P01_109_41/candidate_00_frame_004037_right/reference_frame.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_41_P01_109_41/candidate_00_frame_004037_right/label_heatmap_merged_overlay.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_41_P01_109_41/candidate_00_frame_004037_right/vrb_style_affordance.png,6.0,0.0,"[322.13, 0.13, 402.11, 66.64]",/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_41_P01_109_41/candidate_00_frame_004037_right/label_heatmap_merged.npy,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_41_P01_109_41/candidate_00_frame_004037_right/label_heatmap_merged.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_41_P01_109_41/candidate_00_frame_004037_right/mask_projection_overlay.png,"(256, 456)",isotropic_e7,True,True
E10,41,P01_109_41,pick up pan,pick-up,pan,['pan'],4038,4098,4037.0,4097.0,1.0,4038.0,right,continuation_entry_rescue,122,4,110,"[323.0, 0.0, 393.0, 70.0]",3.517712802511027,grabcut_fallback,bbox_fallback,cotracker,ready,,handle_like_edge_or_endpoint,2922,0.8801204819277109,4246.0,0.7823843744241754,True,5,0.0,contact_part_mask,26,0,contact_part_local_affine,False,1.0,36,36,36,1.0,0.5133768916130066,5,0.0,5427.0,success,129,0.2337451171875,no_detection_or_flow,4037.0,earliest_reliable_tracked_reference_no_pre_gap,1.0,contact_part_local_affine,success,5,0.0,0.3288888888888889,,,,,,,success,keep,,5.985265359918276,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_41_P01_109_41/candidate_01_frame_004038_right,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_41_P01_109_41/candidate_01_frame_004038_right,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_41_P01_109_41/candidate_01_frame_004038_right/reference_frame.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_41_P01_109_41/candidate_01_frame_004038_right/label_heatmap_merged_overlay.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_41_P01_109_41/candidate_01_frame_004038_right/vrb_style_affordance.png,6.0,0.0,"[320.57, 0.0, 401.68, 67.45]",/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_41_P01_109_41/candidate_01_frame_004038_right/label_heatmap_merged.npy,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_41_P01_109_41/candidate_01_frame_004038_right/label_heatmap_merged.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_41_P01_109_41/candidate_01_frame_004038_right/mask_projection_overlay.png,"(256, 456)",isotropic_e7,True,False
E10,41,P01_109_41,pick up pan,pick-up,pan,['pan'],4038,4098,4037.0,4097.0,2.0,4037.0,left,continuation_entry_rescue,122,4,75,"[319.0, 0.0, 407.0, 67.0]",3.5919190166348063,grabcut_fallback,bbox_fallback,cotracker,ready,,handle_like_edge_or_endpoint,3162,0.9136087835885582,4637.0,0.8651119402985075,True,5,0.0,contact_part_mask,26,0,contact_part_local_affine,False,1.0,36,36,36,1.0,0.3445258140563965,5,0.0,5360.0,success,128,0.2337451171875,no_detection_or_flow,4036.0,earliest_reliable_tracked_reference_no_pre_gap,1.0,contact_part_local_affine,success,5,0.0,0.40915555555555555,,,,,,,success,keep,,5.869930892244974,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_41_P01_109_41/candidate_02_frame_004037_left,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_41_P01_109_41/candidate_02_frame_004037_left,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_41_P01_109_41/candidate_02_frame_004037_left/reference_frame.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_41_P01_109_41/candidate_02_frame_004037_left/label_heatmap_merged_overlay.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_41_P01_109_41/candidate_02_frame_004037_left/vrb_style_affordance.png,6.0,0.0,"[322.13, 0.13, 402.11, 66.64]",/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_41_P01_109_41/candidate_02_frame_004037_left/label_heatmap_merged.npy,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_41_P01_109_41/candidate_02_frame_004037_left/label_heatmap_merged.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_41_P01_109_41/candidate_02_frame_004037_left/mask_projection_overlay.png,"(256, 456)",isotropic_e7,True,False
E10,41,P01_109_41,pick up pan,pick-up,pan,['pan'],4038,4098,4037.0,4097.0,3.0,4038.0,left,continuation_entry_rescue,122,4,80,"[323.0, 0.0, 393.0, 70.0]",3.6378309611313706,grabcut_fallback,bbox_fallback,cotracker,ready,,handle_like_edge_or_endpoint,2970,0.8945783132530121,4554.0,0.8391376451077943,True,5,0.0,contact_part_mask,26,0,contact_part_local_affine,False,1.0,36,36,36,1.0,0.5715625882148743,5,0.0,5427.0,success,129,0.2337451171875,no_detection_or_flow,4037.0,earliest_reliable_tracked_reference_no_pre_gap,1.0,contact_part_local_affine,success,5,0.0,0.42084444444444447,,,,,,,success,keep,,5.8455864556868855,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_41_P01_109_41/candidate_03_frame_004038_left,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_41_P01_109_41/candidate_03_frame_004038_left,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_41_P01_109_41/candidate_03_frame_004038_left/reference_frame.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_41_P01_109_41/candidate_03_frame_004038_left/label_heatmap_merged_overlay.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_41_P01_109_41/candidate_03_frame_004038_left/vrb_style_affordance.png,6.0,0.0,"[320.57, 0.0, 401.68, 67.45]",/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_41_P01_109_41/candidate_03_frame_004038_left/label_heatmap_merged.npy,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_41_P01_109_41/candidate_03_frame_004038_left/label_heatmap_merged.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_41_P01_109_41/candidate_03_frame_004038_left/mask_projection_overlay.png,"(256, 456)",isotropic_e7,True,False
E10,42,P01_109_42,put down pan,put-down,pan,['pan'],4209,4280,4208.0,4279.0,0.0,4273.0,left,new_contact_episode,107,3,194,"[215.0, 4.0, 337.0, 160.0]",2.8207785901388207,grabcut_fallback,bbox_fallback,cotracker,ready,,handle_like_edge_or_endpoint,4067,0.42937077702702703,5716.0,0.26816795683790756,True,5,0.0,contact_part_mask,26,0,contact_part_local_affine,False,0.9374074074074075,36,27,14,0.5185185185185185,1.192049264907837,5,0.0,21315.0,success,361,0.5457515625,no_detection_or_flow,4270.0,earliest_reliable_tracked_reference_no_pre_gap,3.0,contact_part_local_affine,success,5,0.0,0.20617777777777777,,,,,,,success,keep,,5.843268151682394,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_42_P01_109_42/candidate_00_frame_004273_left,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_42_P01_109_42/candidate_00_frame_004273_left,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_42_P01_109_42/candidate_00_frame_004273_left/reference_frame.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_42_P01_109_42/candidate_00_frame_004273_left/label_heatmap_merged_overlay.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_42_P01_109_42/candidate_00_frame_004273_left/vrb_style_affordance.png,6.0,0.0,"[212.6, 0.0, 358.3, 147.08]",/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_42_P01_109_42/candidate_00_frame_004273_left/label_heatmap_merged.npy,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_42_P01_109_42/candidate_00_frame_004273_left/label_heatmap_merged.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_42_P01_109_42/candidate_00_frame_004273_left/mask_projection_overlay.png,"(256, 456)",isotropic_e7,True,True
E10,42,P01_109_42,put down pan,put-down,pan,['pan'],4209,4280,4208.0,4279.0,1.0,4274.0,left,new_contact_episode,107,3,128,"[218.0, 5.0, 333.0, 153.0]",3.0693750845239722,grabcut_fallback,bbox_fallback,cotracker,ready,,handle_like_edge_or_endpoint,3430,0.461455670657877,4122.0,0.19206038579815488,True,5,0.0,contact_part_mask,26,0,contact_part_local_affine,False,0.9285,36,20,9,0.45,1.592871904373169,5,0.0,21462.0,success,361,0.5457515625,no_detection_or_flow,4270.0,earliest_reliable_tracked_reference_no_pre_gap,4.0,contact_part_local_affine,success,5,0.0,0.21351111111111112,,,,,,,success,keep,,5.772447176202137,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_42_P01_109_42/candidate_01_frame_004274_left,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_42_P01_109_42/candidate_01_frame_004274_left,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_42_P01_109_42/candidate_01_frame_004274_left/reference_frame.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_42_P01_109_42/candidate_01_frame_004274_left/label_heatmap_merged_overlay.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_42_P01_109_42/candidate_01_frame_004274_left/vrb_style_affordance.png,6.0,0.0,"[212.19, 0.0, 358.36, 147.34]",/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_42_P01_109_42/candidate_01_frame_004274_left/label_heatmap_merged.npy,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_42_P01_109_42/candidate_01_frame_004274_left/label_heatmap_merged.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_42_P01_109_42/candidate_01_frame_004274_left/mask_projection_overlay.png,"(256, 456)",isotropic_e7,True,False
