subaction_index,narration_id,narration,verb,noun,frame_0_based,hand,candidate_source,ref_idx,reference_gap,projection_source,projection_method,mask_source_contact,mask_source_reference,tracker_backend,cotracker_init_status,cotracker_init_error,contact_part_prior,contact_part_mask_area,contact_part_mask_area_ratio,reference_part_mask_area,reference_part_mask_area_ratio,part_gate_passed,part_inside_count,part_distance,part_gate_source,part_tracking_point_count,whole_boundary_fallback_point_count,articulated_object,final_quality_score,track_point_count,visible_point_count,affine_inlier_count,affine_inlier_ratio,affine_median_residual,projected_contact_inside_mask_count,projected_contact_to_mask_distance,object_track_confidence,local_flow_steps,local_flow_fb_error,local_flow_points,local_flow_inliers,local_flow_inlier_ratio,local_flow_weighted_residual,sample_score,contact_points,projected_contact_inside_count,reference_hand_overlap_ratio,heatmap_mode,sample_dir,reference_frame,label_heatmap_overlay,vrb_style_affordance,mask_projection_overlay
39,P01_109_39,open cupboard,open,cupboard,3739.0,left,new_contact_episode,3735.0,4.0,contact_part_local_affine,contact_part_local_affine,grabcut_fallback,bbox_fallback,cotracker,ready,,panel_edge_or_handle,7056,0.4483131075671898,3760.0,0.15163124571520747,True,5,0.0,contact_part_mask,26,0,True,0.9287096774193548,36,31,14,0.45161290322580644,0.5200614333152771,5,0.0,0.20155983860272014,,,,,,,5.918392440468284,103,5,0.07626666666666666,isotropic_e7,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_39_P01_109_39/candidate_05_frame_003739_left,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_39_P01_109_39/candidate_05_frame_003739_left/reference_frame.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_39_P01_109_39/candidate_05_frame_003739_left/label_heatmap_merged_overlay.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_39_P01_109_39/candidate_05_frame_003739_left/vrb_style_affordance.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_39_P01_109_39/candidate_05_frame_003739_left/mask_projection_overlay.png
39,P01_109_39,open cupboard,open,cupboard,3754.0,left,new_contact_episode,3753.0,1.0,contact_part_local_affine,contact_part_local_affine,grabcut_fallback,bbox_fallback,cotracker,ready,,panel_edge_or_handle,1188,0.40993788819875776,4595.0,0.3681006168389009,True,5,0.0,contact_part_mask,26,0,True,1.0,36,36,36,1.0,0.8948225975036621,5,0.0,0.20155983860272014,,,,,,,6.24805532207489,35,5,0.12506666666666666,isotropic_e7,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_39_P01_109_39/candidate_06_frame_003754_left,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_39_P01_109_39/candidate_06_frame_003754_left/reference_frame.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_39_P01_109_39/candidate_06_frame_003754_left/label_heatmap_merged_overlay.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_39_P01_109_39/candidate_06_frame_003754_left/vrb_style_affordance.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_39_P01_109_39/candidate_06_frame_003754_left/mask_projection_overlay.png
39,P01_109_39,open cupboard,open,cupboard,3762.0,right,new_contact_episode,3761.0,1.0,contact_part_local_affine,contact_part_local_affine,grabcut_fallback,bbox_fallback,cotracker,ready,,panel_edge_or_handle,576,1.0,552.0,1.0,True,5,0.0,contact_part_mask,26,0,True,1.0,36,36,36,1.0,0.3053569793701172,5,0.0,0.20155983860272014,,,,,,,6.322305957285562,57,5,0.10835555555555555,isotropic_e7,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_39_P01_109_39/candidate_11_frame_003762_right,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_39_P01_109_39/candidate_11_frame_003762_right/reference_frame.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_39_P01_109_39/candidate_11_frame_003762_right/label_heatmap_merged_overlay.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_39_P01_109_39/candidate_11_frame_003762_right/vrb_style_affordance.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_39_P01_109_39/candidate_11_frame_003762_right/mask_projection_overlay.png
40,P01_109_40,move pans,move,pan,3856.0,right,new_contact_episode,3854.0,2.0,contact_part_local_affine,contact_part_local_affine,grabcut_fallback,bbox_fallback,cotracker,ready,,handle_like_edge_or_endpoint,7146,0.09717425004759445,7544.0,0.08157792292054154,True,5,0.0,contact_part_mask,26,0,False,0.9711111111111111,36,36,28,0.7777777777777778,0.958406925201416,5,0.0,0.20155983860272014,,,,,,,5.889431403355069,232,5,0.24782222222222222,isotropic_e7,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_40_P01_109_40/candidate_09_frame_003856_right,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_40_P01_109_40/candidate_09_frame_003856_right/reference_frame.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_40_P01_109_40/candidate_09_frame_003856_right/label_heatmap_merged_overlay.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_40_P01_109_40/candidate_09_frame_003856_right/vrb_style_affordance.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_40_P01_109_40/candidate_09_frame_003856_right/mask_projection_overlay.png
41,P01_109_41,pick up pan,pick-up,pan,4037.0,right,continuation_entry_rescue,4036.0,1.0,contact_part_local_affine,contact_part_local_affine,grabcut_fallback,bbox_fallback,cotracker,ready,,handle_like_edge_or_endpoint,3123,0.902340364056631,3870.0,0.7220149253731343,True,5,0.0,contact_part_mask,26,0,False,1.0,36,36,36,1.0,0.403275728225708,5,0.0,0.2337451171875,,,,,,,5.989835061486561,107,5,0.32804444444444447,isotropic_e7,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_41_P01_109_41/candidate_00_frame_004037_right,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_41_P01_109_41/candidate_00_frame_004037_right/reference_frame.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_41_P01_109_41/candidate_00_frame_004037_right/label_heatmap_merged_overlay.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_41_P01_109_41/candidate_00_frame_004037_right/vrb_style_affordance.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_41_P01_109_41/candidate_00_frame_004037_right/mask_projection_overlay.png
42,P01_109_42,put down pan,put-down,pan,4273.0,left,new_contact_episode,4270.0,3.0,contact_part_local_affine,contact_part_local_affine,grabcut_fallback,bbox_fallback,cotracker,ready,,handle_like_edge_or_endpoint,4067,0.42937077702702703,5716.0,0.26816795683790756,True,5,0.0,contact_part_mask,26,0,False,0.9374074074074075,36,27,14,0.5185185185185185,1.192049264907837,5,0.0,0.5457515625,,,,,,,5.843268151682394,194,5,0.20617777777777777,isotropic_e7,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_42_P01_109_42/candidate_00_frame_004273_left,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_42_P01_109_42/candidate_00_frame_004273_left/reference_frame.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_42_P01_109_42/candidate_00_frame_004273_left/label_heatmap_merged_overlay.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_42_P01_109_42/candidate_00_frame_004273_left/vrb_style_affordance.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_42_P01_109_42/candidate_00_frame_004273_left/mask_projection_overlay.png
42,P01_109_42,put down pan,put-down,pan,4275.0,left,new_contact_episode,4269.0,6.0,contact_part_local_affine,contact_part_local_affine,grabcut_fallback,bbox_fallback,cotracker,ready,,handle_like_edge_or_endpoint,7884,0.4869371873262924,6358.0,0.3024594453165882,True,4,0.0,contact_part_mask,26,0,False,0.8567857142857143,36,14,8,0.5714285714285714,2.4201853275299072,4,0.0,0.5457515625,,,,,,,5.564499202078865,223,4,0.09364444444444445,isotropic_e7,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_42_P01_109_42/candidate_02_frame_004275_left,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_42_P01_109_42/candidate_02_frame_004275_left/reference_frame.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_42_P01_109_42/candidate_02_frame_004275_left/label_heatmap_merged_overlay.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_42_P01_109_42/candidate_02_frame_004275_left/vrb_style_affordance.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_42_P01_109_42/candidate_02_frame_004275_left/mask_projection_overlay.png
43,P01_109_44,put down pan,put-down,pan,4273.0,left,new_contact_episode,4270.0,3.0,contact_part_local_affine,contact_part_local_affine,grabcut_fallback,bbox_fallback,cotracker,ready,,handle_like_edge_or_endpoint,4067,0.42937077702702703,5716.0,0.26816795683790756,True,5,0.0,contact_part_mask,26,0,False,0.9374074074074075,36,27,14,0.5185185185185185,1.192049264907837,5,0.0,0.5457515625,,,,,,,5.843268151682394,194,5,0.20617777777777777,isotropic_e7,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_43_P01_109_44/candidate_00_frame_004273_left,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_43_P01_109_44/candidate_00_frame_004273_left/reference_frame.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_43_P01_109_44/candidate_00_frame_004273_left/label_heatmap_merged_overlay.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_43_P01_109_44/candidate_00_frame_004273_left/vrb_style_affordance.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_43_P01_109_44/candidate_00_frame_004273_left/mask_projection_overlay.png
43,P01_109_44,put down pan,put-down,pan,4275.0,left,new_contact_episode,4269.0,6.0,contact_part_local_affine,contact_part_local_affine,grabcut_fallback,bbox_fallback,cotracker,ready,,handle_like_edge_or_endpoint,7884,0.4869371873262924,6358.0,0.3024594453165882,True,4,0.0,contact_part_mask,26,0,False,0.8567857142857143,36,14,8,0.5714285714285714,2.4201853275299072,4,0.0,0.5457515625,,,,,,,5.564499202078865,223,4,0.09364444444444445,isotropic_e7,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_43_P01_109_44/candidate_02_frame_004275_left,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_43_P01_109_44/candidate_02_frame_004275_left/reference_frame.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_43_P01_109_44/candidate_02_frame_004275_left/label_heatmap_merged_overlay.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_43_P01_109_44/candidate_02_frame_004275_left/vrb_style_affordance.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_43_P01_109_44/candidate_02_frame_004275_left/mask_projection_overlay.png
44,P01_109_43,pick up pan,pick-up,pan,4381.0,left,new_contact_episode,4376.0,5.0,contact_part_local_affine,contact_part_local_affine,grabcut_fallback,bbox_fallback,cotracker,ready,,handle_like_edge_or_endpoint,5122,0.14575152239485517,6723.0,0.14700865914458147,True,5,0.0,contact_part_mask,26,0,False,1.0,36,25,25,1.0,0.8132840394973755,5,0.0,0.5457515625,,,,,,,6.29275613378289,107,5,0.0,isotropic_e7,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_44_P01_109_43/candidate_03_frame_004381_left,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_44_P01_109_43/candidate_03_frame_004381_left/reference_frame.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_44_P01_109_43/candidate_03_frame_004381_left/label_heatmap_merged_overlay.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_44_P01_109_43/candidate_03_frame_004381_left/vrb_style_affordance.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_44_P01_109_43/candidate_03_frame_004381_left/mask_projection_overlay.png
44,P01_109_43,pick up pan,pick-up,pan,4383.0,left,new_contact_episode,4378.0,5.0,contact_part_local_affine,contact_part_local_affine,grabcut_fallback,bbox_fallback,cotracker,ready,,handle_like_edge_or_endpoint,5335,0.1299634591961023,6439.0,0.12952346468730513,True,5,0.0,contact_part_mask,26,0,False,0.9934999999999999,36,20,19,0.95,1.1063953638076782,5,0.0,0.5457515625,,,,,,,6.313218551585769,88,5,0.0,isotropic_e7,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_44_P01_109_43/candidate_05_frame_004383_left,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_44_P01_109_43/candidate_05_frame_004383_left/reference_frame.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_44_P01_109_43/candidate_05_frame_004383_left/label_heatmap_merged_overlay.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_44_P01_109_43/candidate_05_frame_004383_left/vrb_style_affordance.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_44_P01_109_43/candidate_05_frame_004383_left/mask_projection_overlay.png
45,P01_109_45,put down pan,put-down,pan,4381.0,left,new_contact_episode,4376.0,5.0,contact_part_local_affine,contact_part_local_affine,grabcut_fallback,bbox_fallback,cotracker,ready,,handle_like_edge_or_endpoint,5122,0.14575152239485517,6723.0,0.14700865914458147,True,5,0.0,contact_part_mask,26,0,False,1.0,36,25,25,1.0,0.8132840394973755,5,0.0,0.5457515625,,,,,,,6.29275613378289,107,5,0.0,isotropic_e7,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_45_P01_109_45/candidate_03_frame_004381_left,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_45_P01_109_45/candidate_03_frame_004381_left/reference_frame.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_45_P01_109_45/candidate_03_frame_004381_left/label_heatmap_merged_overlay.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_45_P01_109_45/candidate_03_frame_004381_left/vrb_style_affordance.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_45_P01_109_45/candidate_03_frame_004381_left/mask_projection_overlay.png
45,P01_109_45,put down pan,put-down,pan,4383.0,left,new_contact_episode,4378.0,5.0,contact_part_local_affine,contact_part_local_affine,grabcut_fallback,bbox_fallback,cotracker,ready,,handle_like_edge_or_endpoint,5335,0.1299634591961023,6439.0,0.12952346468730513,True,5,0.0,contact_part_mask,26,0,False,0.9934999999999999,36,20,19,0.95,1.1063953638076782,5,0.0,0.5457515625,,,,,,,6.313218551585769,88,5,0.0,isotropic_e7,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_45_P01_109_45/candidate_05_frame_004383_left,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_45_P01_109_45/candidate_05_frame_004383_left/reference_frame.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_45_P01_109_45/candidate_05_frame_004383_left/label_heatmap_merged_overlay.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_45_P01_109_45/candidate_05_frame_004383_left/vrb_style_affordance.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_45_P01_109_45/candidate_05_frame_004383_left/mask_projection_overlay.png
46,P01_109_46,pick up cutting board,pick-up,board:cutting,4539.0,left,new_contact_episode,4537.0,2.0,contact_part_local_affine,contact_part_local_affine,grabcut_fallback,bbox_fallback,cotracker,ready,,contact_local_boundary,6756,0.28960905349794236,10154.0,0.22628810839721875,True,5,0.0,contact_part_mask,26,0,False,1.0,36,35,35,1.0,0.363351970911026,5,0.0,0.19014588786486256,,,,,,,6.224438607539335,44,5,0.12675555555555557,isotropic_e7,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_46_P01_109_46/candidate_07_frame_004539_left,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_46_P01_109_46/candidate_07_frame_004539_left/reference_frame.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_46_P01_109_46/candidate_07_frame_004539_left/label_heatmap_merged_overlay.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_46_P01_109_46/candidate_07_frame_004539_left/vrb_style_affordance.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_46_P01_109_46/candidate_07_frame_004539_left/mask_projection_overlay.png
46,P01_109_46,pick up cutting board,pick-up,board:cutting,4554.0,left,new_contact_episode,4553.0,1.0,contact_part_local_affine,contact_part_local_affine,grabcut_fallback,bbox_fallback,cotracker,ready,,contact_local_boundary,14130,0.39617562945101775,18679.0,0.3549251349091738,True,5,0.0,contact_part_mask,26,0,False,0.9963888888888889,36,36,35,0.9722222222222222,0.8671420812606812,5,0.0,0.18658121996654473,,,,,,,6.259541293117734,192,5,0.10666666666666667,isotropic_e7,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_46_P01_109_46/candidate_09_frame_004554_left,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_46_P01_109_46/candidate_09_frame_004554_left/reference_frame.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_46_P01_109_46/candidate_09_frame_004554_left/label_heatmap_merged_overlay.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_46_P01_109_46/candidate_09_frame_004554_left/vrb_style_affordance.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_46_P01_109_46/candidate_09_frame_004554_left/mask_projection_overlay.png
