experiment_id,experiment_name,contact_strategy,reference_strategy,subaction_index,narration_id,video_id,narration,verb,noun,all_nouns,start_frame_1_based,stop_frame_1_based,clipped_start_frame_0_based,clipped_stop_frame_0_based,candidate_index,frame_0_based,frame_1_based,hand,status,passed_stage,failed_stage,fail_reason,contact_points,raw_contact_points_count,cell2_raw_contact_available,ref_idx,ref_frame_1_based,ref_gap,reference_anchor_gap,reference_offset,reference_offsets,trajectory_points,missing_trajectory_count,heatmap_mode,sample_score,sample_dir,reference_mode,reference_reason,reference_attempted_refs,reference_reject_reasons,active_hand_visible_at_ref,active_hand_score_at_ref,active_hand_state_at_ref,active_hand_contact_binary_at_ref,any_contact_binary_at_ref,reference_hand_object_iou,reference_hand_object_center_distance,projected_contact_centroid_ref,projected_contact_centroid_in_bounds,strict_ref_idx_shadow,strict_ref_idx,strict_reference_anchor_gap_shadow,strict_reference_anchor_gap,active_hand_invisible_ref_idx_shadow,active_hand_invisible_reference_anchor_gap_shadow,clean_ref_idx_shadow,clean_reference_anchor_gap_shadow,reference_anchor_gap_delta_vs_strict,strict_reference_available,fallback_reference_used,fallback_reference_attempted,fallback_reference_in_pre_contact_gap,fallback_ref_before_episode_start,fallback_rescued_from_no_strict_humanless,no_pre_episode_reference_window_not_rescued,rescued_from_no_strict_humanless,crop_bbox_150,crop_hand_overlap_ratio,object_hand_overlap_ratio,fallback_attempted_refs,fallback_reject_reasons,fallback_precheck_homography_min_inlier_ratio,fallback_precheck_homography_min_inliers,fallback_precheck_homography_min_good_matches,closest_active_hand_no_contact_frame_shadow,closest_any_contact_zero_frame_shadow,e14_clean_ref_idx_shadow,strict_reference_debug,pre_contact_window_nonempty,episode_contact_start_frame_0_based,episode_contact_start_frame_1_based,episode_contact_end_frame_0_based,candidate_frame_offset_from_episode_start,reference_anchor_frame_0_based,pre_contact_gap_start_frame_0_based,pre_contact_gap_end_frame_0_based,gap_length_before_episode_start,raw_semantic_window_start_0_based,raw_semantic_window_end_0_based,effective_reference_window_start_0_based,effective_reference_window_end_0_based,max_ref_backtrack,window_truncated_by_max_backtrack,reference_search_window_start_0_based,reference_search_window_end_0_based,ref_before_episode_start,is_candidate_at_episode_start,is_candidate_near_episode_start,episode_contact_run_length,subaction_new_contact_count,candidate_is_episode_representative,episode_id_within_subaction,episode_start_hand,episode_start_reason,reference_object_consistency_pass,reference_object_consistency_reason,reference_object_bbox,reference_object_bbox_score,reference_object_iou,reference_object_center_distance,projected_object_bbox,projected_object_area,projected_contact_to_reference_object_distance,projected_contact_means_inside_reference_object_count,reference_object_candidate_count,is_articulated_object_candidate,articulated_object_policy,episode_decision,episode_final_label,episode_id,episode_reason,episode_object_key,episode_noun_tokens,episode_prev_subaction_index,episode_prev_narration_id,episode_prev_last_contact_frame,episode_gap_start_frame,episode_gap_stop_frame,episode_no_contact_streak,episode_no_hand_streak,episode_raw_candidate_count,episode_filtered_candidate_count,min_ref_frame_idx,reference_frame,label_heatmap_npy,label_heatmap_png,label_heatmap_overlay,vrb_style_affordance,heatmap_shape,arrow_generated,problem3_full_overlay,problem3_crop,homography_pairs,homography_min_inlier_ratio,homography_min_inliers,homography_min_good_matches,homography_fail_reasons,homography_available_without_geometry_gate,projected_area,area_ratio,inside_count,centroid_dist
E17,E17_near_contact_reference,first_new_contact_episode_first_timestep,near_contact_pre_frame_offset_5_to_10,79,P01_109_77,P01_109,put down potato slice,put-down,slice:potato,['slice:potato'],12390,12417,12389,12416,0.0,12411.0,12412.0,left,discard,candidate,Cell2_contact_gmm,missing_hand_or_object_bbox,0,0,False,12406.0,12407.0,5.0,5.0,5.0,"5,6,7,8,9,10",0,,,,outputs/e17/experiments/E17/pipeline_outputs/subaction_79_P01_109_77/episode_01_left/frame_012411_left,near_contact_pre_frame,closest_pre_contact_offset_in_5_10,1,{},True,0.9989691972732544,NO_CONTACT,0.0,0.0,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,,,,0,,,,,,,,"{'rejected_isolated_frames': [], 'streak_lengths': {12406: 0, 12405: 0, 12404: 0, 12403: 0, 12402: 0, 12401: 0}, 'final_streak_start': None, 'final_streak_length': 0}",True,12411.0,12412.0,12447.0,0.0,12411.0,12382.0,12410.0,29.0,12401.0,12406.0,12401.0,12406.0,10.0,False,12401.0,12406.0,True,True,True,37.0,1,True,1.0,left,smoothed_contact_0_to_1,,,,,,,,,,,,False,record_only,new_contact_episode,new_contact_episode,P01_109_sub079_ep01_left,smoothed_contact_run_start_within_subaction,slice:potato,['slice:potato'],,,,,,,,21,1,12401.0,,,,,,,,,,,,,,,False,,,,
E17,E17_near_contact_reference,first_new_contact_episode_first_timestep,near_contact_pre_frame_offset_5_to_10,80,P01_109_80,P01_109,pick up potato slices,pick-up,slice:potato,['slice:potato'],12416,12455,12415,12454,0.0,12424.0,12425.0,right,keep,Cell4_label_heatmap,,,71,71,True,12419.0,12420.0,5.0,5.0,5.0,"5,6,7,8,9,10",6,0.0,covariance,6.349139504563234,outputs/e17/experiments/E17/pipeline_outputs/subaction_80_P01_109_80/episode_01_right/frame_012424_right,near_contact_pre_frame,closest_pre_contact_offset_in_5_10,1,{},True,0.9992308616638184,NO_CONTACT,0.0,1.0,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,"(138, 91, 288, 241)",0.2685777777777778,,0,{},,,,,,,"{'rejected_isolated_frames': [], 'streak_lengths': {12419: 0, 12418: 0, 12417: 0, 12416: 0, 12415: 0, 12414: 0}, 'final_streak_start': None, 'final_streak_length': 0}",True,12424.0,12425.0,12426.0,0.0,12424.0,12404.0,12423.0,20.0,12414.0,12419.0,12414.0,12419.0,10.0,False,12414.0,12419.0,True,True,True,3.0,1,True,1.0,right,smoothed_contact_0_to_1,,,,,,,,,,,,False,record_only,new_contact_episode,new_contact_episode,P01_109_sub080_ep01_right,smoothed_contact_run_start_within_subaction,slice:potato,['slice:potato'],,,,,,,,54,1,12414.0,outputs/e17/experiments/E17/pipeline_outputs/subaction_80_P01_109_80/episode_01_right/frame_012424_right/reference_frame.png,outputs/e17/experiments/E17/pipeline_outputs/subaction_80_P01_109_80/episode_01_right/frame_012424_right/label_heatmap_merged.npy,outputs/e17/experiments/E17/pipeline_outputs/subaction_80_P01_109_80/episode_01_right/frame_012424_right/label_heatmap_merged.png,outputs/e17/experiments/E17/pipeline_outputs/subaction_80_P01_109_80/episode_01_right/frame_012424_right/label_heatmap_merged_overlay.png,outputs/e17/experiments/E17/pipeline_outputs/subaction_80_P01_109_80/episode_01_right/frame_012424_right/vrb_style_affordance.png,"(256, 456)",True,outputs/e17/experiments/E17/pipeline_outputs/subaction_80_P01_109_80/episode_01_right/frame_012424_right/diagnostics/problem3_ref_full_overlay.png,outputs/e17/experiments/E17/pipeline_outputs/subaction_80_P01_109_80/episode_01_right/frame_012424_right/diagnostics/problem3_ref_crop.png,45.0,0.9895697522816167,759.0,766.0,,True,1265.138671875,0.9883896639887431,5.0,14.849289254288454
E17,E17_near_contact_reference,first_new_contact_episode_first_timestep,near_contact_pre_frame_offset_5_to_10,81,P01_109_81,P01_109,put down potato slices,put-down,slice:potato,['slice:potato'],12458,12480,12457,12479,0.0,12468.0,12469.0,right,keep,Cell4_label_heatmap,,,108,108,True,12463.0,12464.0,5.0,5.0,5.0,"5,6,7,8,9,10",6,0.0,covariance,7.100532544378699,outputs/e17/experiments/E17/pipeline_outputs/subaction_81_P01_109_81/episode_01_right/frame_012468_right,near_contact_pre_frame,closest_pre_contact_offset_in_5_10,1,{},True,0.9983924031257629,PORTABLE_OBJECT,1.0,1.0,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,"(252, 22, 402, 172)",0.11697777777777778,,0,{},,,,,,,"{'rejected_isolated_frames': [], 'streak_lengths': {12463: 0, 12462: 0, 12461: 0, 12460: 0, 12459: 0, 12458: 0}, 'final_streak_start': None, 'final_streak_length': 0}",True,12468.0,12469.0,12476.0,0.0,12468.0,12465.0,12467.0,3.0,12458.0,12463.0,12458.0,12463.0,10.0,False,12458.0,12463.0,True,True,True,9.0,1,True,1.0,right,smoothed_contact_0_to_1,,,,,,,,,,,,False,record_only,new_contact_episode,new_contact_episode,P01_109_sub081_ep01_right,smoothed_contact_run_start_within_subaction,slice:potato,['slice:potato'],,,,,,,,17,1,12458.0,outputs/e17/experiments/E17/pipeline_outputs/subaction_81_P01_109_81/episode_01_right/frame_012468_right/reference_frame.png,outputs/e17/experiments/E17/pipeline_outputs/subaction_81_P01_109_81/episode_01_right/frame_012468_right/label_heatmap_merged.npy,outputs/e17/experiments/E17/pipeline_outputs/subaction_81_P01_109_81/episode_01_right/frame_012468_right/label_heatmap_merged.png,outputs/e17/experiments/E17/pipeline_outputs/subaction_81_P01_109_81/episode_01_right/frame_012468_right/label_heatmap_merged_overlay.png,outputs/e17/experiments/E17/pipeline_outputs/subaction_81_P01_109_81/episode_01_right/frame_012468_right/vrb_style_affordance.png,"(256, 456)",True,outputs/e17/experiments/E17/pipeline_outputs/subaction_81_P01_109_81/episode_01_right/frame_012468_right/diagnostics/problem3_ref_full_overlay.png,outputs/e17/experiments/E17/pipeline_outputs/subaction_81_P01_109_81/episode_01_right/frame_012468_right/diagnostics/problem3_ref_crop.png,45.0,0.9952662721893492,758.0,761.0,,True,4659.908203125,0.9974119497571403,5.0,19.600450513727747
E17,E17_near_contact_reference,first_new_contact_episode_first_timestep,near_contact_pre_frame_offset_5_to_10,82,P01_109_82,P01_109,pick up potato slice,pick-up,slice:potato,['slice:potato'],12484,12562,12483,12561,0.0,12493.0,12494.0,right,keep,Cell4_label_heatmap,,,75,75,True,12488.0,12489.0,5.0,5.0,5.0,"5,6,7,8,9,10",6,0.0,covariance,6.4265625,outputs/e17/experiments/E17/pipeline_outputs/subaction_82_P01_109_82/episode_01_right/frame_012493_right,near_contact_pre_frame,closest_pre_contact_offset_in_5_10,1,{},True,0.9991901516914368,NO_CONTACT,0.0,1.0,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,"(136, 86, 286, 236)",0.2404,,0,{},,,,,,,"{'rejected_isolated_frames': [], 'streak_lengths': {12488: 0, 12487: 0, 12486: 0, 12485: 0, 12484: 0, 12483: 0}, 'final_streak_start': None, 'final_streak_length': 0}",True,12493.0,12494.0,12496.0,0.0,12493.0,12483.0,12492.0,10.0,12483.0,12488.0,12483.0,12488.0,10.0,False,12483.0,12488.0,True,True,True,4.0,1,True,1.0,right,smoothed_contact_0_to_1,,,,,,,,,,,,False,record_only,new_contact_episode,new_contact_episode,P01_109_sub082_ep01_right,smoothed_contact_run_start_within_subaction,slice:potato,['slice:potato'],,,,,,,,143,1,12483.0,outputs/e17/experiments/E17/pipeline_outputs/subaction_82_P01_109_82/episode_01_right/frame_012493_right/reference_frame.png,outputs/e17/experiments/E17/pipeline_outputs/subaction_82_P01_109_82/episode_01_right/frame_012493_right/label_heatmap_merged.npy,outputs/e17/experiments/E17/pipeline_outputs/subaction_82_P01_109_82/episode_01_right/frame_012493_right/label_heatmap_merged.png,outputs/e17/experiments/E17/pipeline_outputs/subaction_82_P01_109_82/episode_01_right/frame_012493_right/label_heatmap_merged_overlay.png,outputs/e17/experiments/E17/pipeline_outputs/subaction_82_P01_109_82/episode_01_right/frame_012493_right/vrb_style_affordance.png,"(256, 456)",True,outputs/e17/experiments/E17/pipeline_outputs/subaction_82_P01_109_82/episode_01_right/frame_012493_right/diagnostics/problem3_ref_full_overlay.png,outputs/e17/experiments/E17/pipeline_outputs/subaction_82_P01_109_82/episode_01_right/frame_012493_right/diagnostics/problem3_ref_crop.png,45.0,0.98828125,739.0,746.0,,True,2266.861328125,1.0266580572175679,5.0,16.998273597425236
E17,E17_near_contact_reference,first_new_contact_episode_first_timestep,near_contact_pre_frame_offset_5_to_10,83,P01_109_83,P01_109,put down potato slice,put-down,slice:potato,['slice:potato'],12562,12585,12561,12584,0.0,12578.0,12579.0,right,keep,Cell4_label_heatmap,,,116,116,True,12573.0,12574.0,5.0,5.0,5.0,"5,6,7,8,9,10",6,0.0,covariance,7.249545454545454,outputs/e17/experiments/E17/pipeline_outputs/subaction_83_P01_109_83/episode_01_right/frame_012578_right,near_contact_pre_frame,closest_pre_contact_offset_in_5_10,1,{},True,0.9991436004638672,PORTABLE_OBJECT,1.0,1.0,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,"(271, 6, 421, 156)",0.096,,0,{},,,,,,,"{'rejected_isolated_frames': [], 'streak_lengths': {12573: 0, 12572: 0, 12571: 0, 12570: 0, 12569: 0, 12568: 0}, 'final_streak_start': None, 'final_streak_length': 0}",True,12578.0,12579.0,12584.0,0.0,12578.0,12575.0,12577.0,3.0,12568.0,12573.0,12568.0,12573.0,10.0,False,12568.0,12573.0,True,True,True,7.0,1,True,1.0,right,smoothed_contact_0_to_1,,,,,,,,,,,,False,record_only,new_contact_episode,new_contact_episode,P01_109_sub083_ep01_right,smoothed_contact_run_start_within_subaction,slice:potato,['slice:potato'],,,,,,,,45,1,12568.0,outputs/e17/experiments/E17/pipeline_outputs/subaction_83_P01_109_83/episode_01_right/frame_012578_right/reference_frame.png,outputs/e17/experiments/E17/pipeline_outputs/subaction_83_P01_109_83/episode_01_right/frame_012578_right/label_heatmap_merged.npy,outputs/e17/experiments/E17/pipeline_outputs/subaction_83_P01_109_83/episode_01_right/frame_012578_right/label_heatmap_merged.png,outputs/e17/experiments/E17/pipeline_outputs/subaction_83_P01_109_83/episode_01_right/frame_012578_right/label_heatmap_merged_overlay.png,outputs/e17/experiments/E17/pipeline_outputs/subaction_83_P01_109_83/episode_01_right/frame_012578_right/vrb_style_affordance.png,"(256, 456)",True,outputs/e17/experiments/E17/pipeline_outputs/subaction_83_P01_109_83/episode_01_right/frame_012578_right/diagnostics/problem3_ref_full_overlay.png,outputs/e17/experiments/E17/pipeline_outputs/subaction_83_P01_109_83/episode_01_right/frame_012578_right/diagnostics/problem3_ref_crop.png,45.0,0.9897727272727272,820.0,824.0,,True,3135.23828125,1.002313706442326,5.0,16.364510498966006
E17,E17_near_contact_reference,first_new_contact_episode_first_timestep,near_contact_pre_frame_offset_5_to_10,84,P01_109_84,P01_109,pick up potato slice,pick-up,slice:potato,['slice:potato'],12634,12667,12633,12666,0.0,12634.0,12635.0,right,keep,Cell4_label_heatmap,,,107,107,True,12629.0,12630.0,5.0,5.0,5.0,"5,6,7,8,9,10",6,0.0,covariance,7.0706362378976495,outputs/e17/experiments/E17/pipeline_outputs/subaction_84_P01_109_84/episode_01_right/frame_012634_right,near_contact_pre_frame,closest_pre_contact_offset_in_5_10,1,{},True,0.9994425177574158,PORTABLE_OBJECT,1.0,1.0,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,"(244, 25, 394, 175)",0.13404444444444444,,0,{},,,,,,,"{'rejected_isolated_frames': [], 'streak_lengths': {12629: 0, 12628: 0, 12627: 0, 12626: 0, 12625: 0, 12624: 0}, 'final_streak_start': None, 'final_streak_length': 0}",True,12634.0,12635.0,12636.0,0.0,12634.0,12631.0,12633.0,3.0,12624.0,12629.0,12624.0,12629.0,10.0,False,12624.0,12629.0,True,True,True,3.0,1,True,1.0,right,smoothed_contact_0_to_1,,,,,,,,,,,,False,record_only,new_contact_episode,new_contact_episode,P01_109_sub084_ep01_right,smoothed_contact_run_start_within_subaction,slice:potato,['slice:potato'],,,,,,,,38,1,12624.0,outputs/e17/experiments/E17/pipeline_outputs/subaction_84_P01_109_84/episode_01_right/frame_012634_right/reference_frame.png,outputs/e17/experiments/E17/pipeline_outputs/subaction_84_P01_109_84/episode_01_right/frame_012634_right/label_heatmap_merged.npy,outputs/e17/experiments/E17/pipeline_outputs/subaction_84_P01_109_84/episode_01_right/frame_012634_right/label_heatmap_merged.png,outputs/e17/experiments/E17/pipeline_outputs/subaction_84_P01_109_84/episode_01_right/frame_012634_right/label_heatmap_merged_overlay.png,outputs/e17/experiments/E17/pipeline_outputs/subaction_84_P01_109_84/episode_01_right/frame_012634_right/vrb_style_affordance.png,"(256, 456)",True,outputs/e17/experiments/E17/pipeline_outputs/subaction_84_P01_109_84/episode_01_right/frame_012634_right/diagnostics/problem3_ref_full_overlay.png,outputs/e17/experiments/E17/pipeline_outputs/subaction_84_P01_109_84/episode_01_right/frame_012634_right/diagnostics/problem3_ref_crop.png,45.0,0.9903181189488244,678.0,683.0,,True,7781.216796875,0.9950404853227982,5.0,16.846392299028114
E17,E17_near_contact_reference,first_new_contact_episode_first_timestep,near_contact_pre_frame_offset_5_to_10,85,P01_109_85,P01_109,put down potato slice,put-down,slice:potato,['slice:potato'],12670,12692,12669,12691,0.0,12679.0,12680.0,left,discard,Cell3_homography_available,Cell3_homography_geometry,contact_point_out_of_bounds_mu_5,125,125,True,12674.0,12675.0,5.0,5.0,5.0,"5,6,7,8,9,10",6,0.0,,,outputs/e17/experiments/E17/pipeline_outputs/subaction_85_P01_109_85/episode_01_left/frame_012679_left,near_contact_pre_frame,closest_pre_contact_offset_in_5_10,1,{},True,0.9997777342796326,NO_CONTACT,0.0,1.0,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,,,,0,{},,,,,,,"{'rejected_isolated_frames': [], 'streak_lengths': {12674: 0, 12673: 0, 12672: 0, 12671: 0, 12670: 0, 12669: 0}, 'final_streak_start': None, 'final_streak_length': 0}",True,12679.0,12680.0,12687.0,0.0,12679.0,12668.0,12678.0,11.0,12669.0,12674.0,12669.0,12674.0,10.0,False,12669.0,12674.0,True,True,True,9.0,1,True,1.0,left,smoothed_contact_0_to_1,,,,,,,,,,,,False,record_only,new_contact_episode,new_contact_episode,P01_109_sub085_ep01_left,smoothed_contact_run_start_within_subaction,slice:potato,['slice:potato'],,,,,,,,21,1,12669.0,,,,,,,,,,45.0,0.9897610921501706,580.0,586.0,,True,5519.822265625,0.9692400600111548,4.0,15.23691361696914
E17,E17_near_contact_reference,first_new_contact_episode_first_timestep,near_contact_pre_frame_offset_5_to_10,86,P01_109_86,P01_109,pick up potato slice,pick-up,slice:potato,['slice:potato'],12723,12753,12722,12752,0.0,12724.0,12725.0,left,keep,Cell4_label_heatmap,,,34,34,True,12719.0,12720.0,5.0,5.0,5.0,"5,6,7,8,9,10",6,0.0,covariance,5.61288770053476,outputs/e17/experiments/E17/pipeline_outputs/subaction_86_P01_109_86/episode_01_left/frame_012724_left,near_contact_pre_frame,closest_pre_contact_offset_in_5_10,1,{},True,0.9989436268806458,NO_CONTACT,0.0,1.0,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,"(47, 103, 197, 253)",0.1728,,0,{},,,,,,,"{'rejected_isolated_frames': [], 'streak_lengths': {12719: 0, 12718: 0, 12717: 0, 12716: 0, 12715: 0, 12714: 0}, 'final_streak_start': None, 'final_streak_length': 0}",True,12724.0,12725.0,12724.0,0.0,12724.0,12718.0,12723.0,6.0,12714.0,12719.0,12714.0,12719.0,10.0,False,12714.0,12719.0,True,True,True,1.0,1,True,1.0,left,smoothed_contact_0_to_1,,,,,,,,,,,,False,record_only,new_contact_episode,new_contact_episode,P01_109_sub086_ep01_left,smoothed_contact_run_start_within_subaction,slice:potato,['slice:potato'],,,,,,,,54,1,12714.0,outputs/e17/experiments/E17/pipeline_outputs/subaction_86_P01_109_86/episode_01_left/frame_012724_left/reference_frame.png,outputs/e17/experiments/E17/pipeline_outputs/subaction_86_P01_109_86/episode_01_left/frame_012724_left/label_heatmap_merged.npy,outputs/e17/experiments/E17/pipeline_outputs/subaction_86_P01_109_86/episode_01_left/frame_012724_left/label_heatmap_merged.png,outputs/e17/experiments/E17/pipeline_outputs/subaction_86_P01_109_86/episode_01_left/frame_012724_left/label_heatmap_merged_overlay.png,outputs/e17/experiments/E17/pipeline_outputs/subaction_86_P01_109_86/episode_01_left/frame_012724_left/vrb_style_affordance.png,"(256, 456)",True,outputs/e17/experiments/E17/pipeline_outputs/subaction_86_P01_109_86/episode_01_left/frame_012724_left/diagnostics/problem3_ref_full_overlay.png,outputs/e17/experiments/E17/pipeline_outputs/subaction_86_P01_109_86/episode_01_left/frame_012724_left/diagnostics/problem3_ref_crop.png,45.0,0.9914438502673797,899.0,904.0,,True,2943.7451171875,1.0102077479577323,5.0,3.3306253960671124
E17,E17_near_contact_reference,first_new_contact_episode_first_timestep,near_contact_pre_frame_offset_5_to_10,87,P01_109_87,P01_109,put down potato slice,put-down,slice:potato,['slice:potato'],12758,12786,12757,12785,0.0,12758.0,12759.0,right,keep,Cell4_label_heatmap,,,28,28,True,12753.0,12754.0,5.0,5.0,5.0,"5,6,7,8,9,10",6,0.0,covariance,5.47652719665272,outputs/e17/experiments/E17/pipeline_outputs/subaction_87_P01_109_87/episode_01_right/frame_012758_right,near_contact_pre_frame,closest_pre_contact_offset_in_5_10,1,{},True,0.998889148235321,PORTABLE_OBJECT,1.0,1.0,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,"(211, 9, 361, 159)",0.10235555555555556,,0,{},,,,,,,"{'rejected_isolated_frames': [], 'streak_lengths': {12753: 0, 12752: 0, 12751: 0, 12750: 0, 12749: 0, 12748: 0}, 'final_streak_start': None, 'final_streak_length': 0}",True,12758.0,12759.0,12765.0,0.0,12758.0,12755.0,12757.0,3.0,12748.0,12753.0,12748.0,12753.0,10.0,False,12748.0,12753.0,True,True,True,8.0,1,True,1.0,right,smoothed_contact_0_to_1,,,,,,,,,,,,False,record_only,new_contact_episode,new_contact_episode,P01_109_sub087_ep01_right,smoothed_contact_run_start_within_subaction,slice:potato,['slice:potato'],,,,,,,,30,1,12748.0,outputs/e17/experiments/E17/pipeline_outputs/subaction_87_P01_109_87/episode_01_right/frame_012758_right/reference_frame.png,outputs/e17/experiments/E17/pipeline_outputs/subaction_87_P01_109_87/episode_01_right/frame_012758_right/label_heatmap_merged.npy,outputs/e17/experiments/E17/pipeline_outputs/subaction_87_P01_109_87/episode_01_right/frame_012758_right/label_heatmap_merged.png,outputs/e17/experiments/E17/pipeline_outputs/subaction_87_P01_109_87/episode_01_right/frame_012758_right/label_heatmap_merged_overlay.png,outputs/e17/experiments/E17/pipeline_outputs/subaction_87_P01_109_87/episode_01_right/frame_012758_right/vrb_style_affordance.png,"(256, 456)",True,outputs/e17/experiments/E17/pipeline_outputs/subaction_87_P01_109_87/episode_01_right/frame_012758_right/diagnostics/problem3_ref_full_overlay.png,outputs/e17/experiments/E17/pipeline_outputs/subaction_87_P01_109_87/episode_01_right/frame_012758_right/diagnostics/problem3_ref_crop.png,45.0,0.9832635983263598,572.0,578.0,,True,582.318359375,1.012727040667149,5.0,7.020089881024873
E17,E17_near_contact_reference,first_new_contact_episode_first_timestep,near_contact_pre_frame_offset_5_to_10,88,P01_109_88,P01_109,pick up knife,pick-up,knife,['knife'],12876,12926,12875,12925,0.0,12879.0,12880.0,right,discard,candidate,Cell2_contact_gmm,contact_points_lt5_after_object_boundary_filter,0,0,False,12874.0,12875.0,5.0,5.0,5.0,"5,6,7,8,9,10",0,,,,outputs/e17/experiments/E17/pipeline_outputs/subaction_88_P01_109_88/episode_01_right/frame_012879_right,near_contact_pre_frame,closest_pre_contact_offset_in_5_10,1,{},True,0.999462902545929,NO_CONTACT,0.0,1.0,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,,,,0,,,,,,,,"{'rejected_isolated_frames': [], 'streak_lengths': {12874: 0, 12873: 0, 12872: 0, 12871: 0, 12870: 0, 12869: 0}, 'final_streak_start': None, 'final_streak_length': 0}",True,12879.0,12880.0,13042.0,0.0,12879.0,12872.0,12878.0,7.0,12869.0,12874.0,12869.0,12874.0,10.0,False,12869.0,12874.0,True,True,True,164.0,1,True,1.0,right,smoothed_contact_0_to_1,,,,,,,,,,,,False,record_only,new_contact_episode,new_contact_episode,P01_109_sub088_ep01_right,smoothed_contact_run_start_within_subaction,knife,['knife'],,,,,,,,98,1,12869.0,,,,,,,,,,,,,,,False,,,,
E17,E17_near_contact_reference,first_new_contact_episode_first_timestep,near_contact_pre_frame_offset_5_to_10,89,P01_109_89,P01_109,cut potato slice,cut,slice:potato,['slice:potato'],12915,13036,12914,13035,0.0,12999.0,13000.0,left,keep,Cell4_label_heatmap,,,33,33,True,12994.0,12995.0,5.0,5.0,5.0,"5,6,7,8,9,10",6,0.0,covariance,5.596688851913478,outputs/e17/experiments/E17/pipeline_outputs/subaction_89_P01_109_89/episode_01_left/frame_012999_left,near_contact_pre_frame,closest_pre_contact_offset_in_5_10,1,{},True,0.9994962215423584,PORTABLE_OBJECT,1.0,1.0,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,"(138, 31, 288, 181)",0.21026666666666666,,0,{},,,,,,,"{'rejected_isolated_frames': [], 'streak_lengths': {12994: 0, 12993: 0, 12992: 0, 12991: 0, 12990: 0, 12989: 0}, 'final_streak_start': None, 'final_streak_length': 0}",True,12999.0,13000.0,13072.0,0.0,12999.0,12996.0,12998.0,3.0,12989.0,12994.0,12989.0,12994.0,10.0,False,12989.0,12994.0,True,True,True,74.0,1,True,1.0,left,smoothed_contact_0_to_1,,,,,,,,,,,,False,record_only,new_contact_episode,new_contact_episode,P01_109_sub089_ep01_left,smoothed_contact_run_start_within_subaction,slice:potato,['slice:potato'],,,,,,,,241,1,12989.0,outputs/e17/experiments/E17/pipeline_outputs/subaction_89_P01_109_89/episode_01_left/frame_012999_left/reference_frame.png,outputs/e17/experiments/E17/pipeline_outputs/subaction_89_P01_109_89/episode_01_left/frame_012999_left/label_heatmap_merged.npy,outputs/e17/experiments/E17/pipeline_outputs/subaction_89_P01_109_89/episode_01_left/frame_012999_left/label_heatmap_merged.png,outputs/e17/experiments/E17/pipeline_outputs/subaction_89_P01_109_89/episode_01_left/frame_012999_left/label_heatmap_merged_overlay.png,outputs/e17/experiments/E17/pipeline_outputs/subaction_89_P01_109_89/episode_01_left/frame_012999_left/vrb_style_affordance.png,"(256, 456)",True,outputs/e17/experiments/E17/pipeline_outputs/subaction_89_P01_109_89/episode_01_left/frame_012999_left/diagnostics/problem3_ref_full_overlay.png,outputs/e17/experiments/E17/pipeline_outputs/subaction_89_P01_109_89/episode_01_left/frame_012999_left/diagnostics/problem3_ref_crop.png,45.0,0.9933444259567388,573.0,574.0,,True,632.6669921875,1.0138898335846946,5.0,6.074870554779005
E17,E17_near_contact_reference,first_new_contact_episode_first_timestep,near_contact_pre_frame_offset_5_to_10,90,P01_109_90,P01_109,put down knife,put-down,knife,['knife'],13025,13055,13024,13054,0.0,13047.0,13048.0,right,discard,candidate,Cell2_contact_gmm,missing_hand_or_object_bbox,0,0,False,13042.0,13043.0,5.0,5.0,5.0,"5,6,7,8,9,10",0,,,,outputs/e17/experiments/E17/pipeline_outputs/subaction_90_P01_109_90/episode_01_right/frame_013047_right,near_contact_pre_frame,closest_pre_contact_offset_in_5_10,1,{},True,0.9982759952545166,PORTABLE_OBJECT,1.0,1.0,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,,,,0,,,,,,,,"{'rejected_isolated_frames': [], 'streak_lengths': {13042: 0, 13041: 0, 13040: 0, 13039: 0, 13038: 0, 13037: 0}, 'final_streak_start': None, 'final_streak_length': 0}",True,13047.0,13048.0,13085.0,0.0,13047.0,13043.0,13046.0,4.0,13037.0,13042.0,13037.0,13042.0,10.0,False,13037.0,13042.0,True,True,True,39.0,1,True,1.0,right,smoothed_contact_0_to_1,,,,,,,,,,,,False,record_only,new_contact_episode,new_contact_episode,P01_109_sub090_ep01_right,smoothed_contact_run_start_within_subaction,knife,['knife'],,,,,,,,58,1,13037.0,,,,,,,,,,,,,,,False,,,,
